nbr_ciu_id,var_ciu_nombre,var_ciu_status,nbr_parro_id
4248,Quito,En vigencia,4248
4249,Quito,En vigencia,4249
4250,Quito,En vigencia,4250
4251,Quito,En vigencia,4251
4252,Quito,En vigencia,4252
4253,Tabacundo,En vigencia,4253
4254,Quito,En vigencia,4254
4255,Sangolquí,No existe,4255
4256,Quito,No existe,4256
4257,Quito,En vigencia,4257
4258,Quito,En vigencia,4258
4259,Machachi,En vigencia,4259
4260,Quito,En vigencia,4260
4261,Quito,En vigencia,4261
4262,Quito,En vigencia,4262
4263,Quito,En vigencia,4263
4264,Quito,En vigencia,4264
4265,Quito,En vigencia,4265
4266,Quito,En vigencia,4266
4267,Quito,En vigencia,4267
4268,Quito,En vigencia,4268
4269,Quito,En vigencia,4269
4270,Quito,En vigencia,4270
4271,Quito,En vigencia,4271
4272,Quito,En vigencia,4272
4273,Quito,En vigencia,4273
4274,San Miguel De Los Bancos,En vigencia,4274
4275,Cayambe,En vigencia,4275
4276,Quito,En vigencia,4276
4277,Quito,En vigencia,4277
4278,Quito,En vigencia,4278
4279,Quito,En vigencia,4279
4280,Quito,En vigencia,4280
4281,Quito,En vigencia,4281
4282,Quito,En vigencia,4282
4283,Quito,En vigencia,4283
4284,Tabacundo,En vigencia,4284
4285,Tabacundo,En vigencia,4285
4286,Quito,En vigencia,4286
4287,Cayambe,En vigencia,4287
4288,Quito,En vigencia,4288
4289,Tabacundo,En vigencia,4289
4290,Quito,En vigencia,4290
4291,Sangolquí,En vigencia,4291
4292,Quito,En vigencia,4292
4293,Quito,En vigencia,4293
4294,Quito,No existe,4294
4295,Machachi,En vigencia,4295
4296,Sangolquí,En vigencia,4296
4297,Quito,En vigencia,4297
4298,Quito,En vigencia,4298
4299,Quito,En vigencia,4299
4300,Sangolquí,En vigencia,4300
4301,Quito,En vigencia,4301
4302,Aloag,En vigencia,4302
4303,Quito,En vigencia,4303
4304,Quito,En vigencia,4304
4305,Quito,En vigencia,4305
4306,Machachi,En vigencia,4306
4307,Quito,En vigencia,4307
4308,Quito,En vigencia,4308
4309,Quito,No existe,4309
4310,Quito,En vigencia,4310
4311,Quito,En vigencia,4311
4312,Quito,En vigencia,4312
4313,Quito,En vigencia,4313
4314,Cayambe,En vigencia,4314
4315,Quito,En vigencia,4315
4316,Aloag,En vigencia,4316
4317,Tabacundo,En vigencia,4317
4318,San Miguel De Los Bancos,En vigencia,4318
4319,Quito,En vigencia,4319
4320,Aloag,En vigencia,4320
4321,San Miguel De Los Bancos,En vigencia,4321
4322,Quito,En vigencia,4322
4323,Quito,No existe,4323
4324,Quito,En vigencia,4324
4325,Quito,En vigencia,4325
4326,Machachi,En vigencia,4326
4327,Quito,En vigencia,4327
4328,Quito,En vigencia,4328
4329,Cayambe,En vigencia,4329
4330,Tabacundo,En vigencia,4330
4331,Quito,En vigencia,4331
4332,Quito,En vigencia,4332
4333,Quito,En vigencia,4333
4334,Cayambe,En vigencia,4334
4335,Quito,En vigencia,4335
4336,Quito,En vigencia,4336
4337,Quito,En vigencia,4337
4338,Quito,En vigencia,4338
4339,Quito,En vigencia,4339
4340,Quito,En vigencia,4340
4341,Quito,En vigencia,4341
4342,Quito,En vigencia,4342
4343,Quito,En vigencia,4343
4344,Cayambe,En vigencia,4344
4345,Machachi,En vigencia,4345
4346,Quito,En vigencia,4346
4347,Quito,En vigencia,4347
4348,Aloag,En vigencia,4348
4349,Quito,En vigencia,4349
4350,Quito,En vigencia,4350
4351,Cayambe,En vigencia,4351
4352,Aloag,En vigencia,4352
4353,Quito,En vigencia,4353
4354,Quito,En vigencia,4354
4355,Quito,En vigencia,4355
4356,Quito,En vigencia,4356
4357,San Miguel De Los Bancos,No existe,4357
4358,Aloag,En vigencia,4358
4359,Quito,En vigencia,4359
4360,Quito,En vigencia,4360
4361,Aloag,En vigencia,4361
4362,Quito,En vigencia,4362
4363,Quito,En vigencia,4363
4364,Quito,En vigencia,4364
4365,Quito,En vigencia,4365
4366,Quito,En vigencia,4366
4367,Aloag,En vigencia,4367
4368,Quito,En vigencia,4368
4369,San Miguel De Los Bancos,En vigencia,4369
4370,Quito,En vigencia,4370
4371,Sangolquí,En vigencia,4371
4372,Quito,En vigencia,4372
4373,Aloag,En vigencia,4373
4374,Machachi,En vigencia,4374
4375,Quito,En vigencia,4375
4376,Quito,En vigencia,4376
4377,Quito,En vigencia,4377
4378,Quito,En vigencia,4378
4379,Quito,En vigencia,4379
4380,Quito,En vigencia,4380
4381,Quito,En vigencia,4381
4382,Machachi,En vigencia,4382
4383,Quito,En vigencia,4383
4384,Quito,En vigencia,4384
4385,Quito,En vigencia,4385
4386,Quito,En vigencia,4386
4387,Aloag,En vigencia,4387
4388,Cayambe,En vigencia,4388
4389,San Miguel De Los Bancos,En vigencia,4389
4390,Quito,En vigencia,4390
4391,Quito,En vigencia,4391
4392,Aloag,En vigencia,4392
4393,Quito,En vigencia,4393
4394,Quito,En vigencia,4394
4395,Quito,En vigencia,4395
4396,Machachi,En vigencia,4396
4397,San Miguel De Los Bancos,En vigencia,4397
4398,Quito,En vigencia,4398
4399,Aloag,En vigencia,4399
4400,Quito,En vigencia,4400
4401,Quito,En vigencia,4401
4402,Machachi,En vigencia,4402
4403,Quito,En vigencia,4403
4404,Quito,En vigencia,4404
4405,Sangolquí,En vigencia,4405
4406,Quito,En vigencia,4406
4407,Quito,En vigencia,4407
4408,Quito,En vigencia,4408
4409,Quito,En vigencia,4409
4410,Quito,En vigencia,4410
4411,Tabacundo,En vigencia,4411
4412,Quito,En vigencia,4412
4413,Quito,En vigencia,4413
4414,Quito,En vigencia,4414
4415,Quito,En vigencia,4415
4416,Quito,En vigencia,4416
4417,Machachi,En vigencia,4417
4418,Sangolquí,En vigencia,4418
4419,Quito,En vigencia,4419
4420,Quito,En vigencia,4420
4421,Quito,En vigencia,4421
4422,San Miguel De Los Bancos,En vigencia,4422
4423,Tabacundo,En vigencia,4423
4424,Quito,En vigencia,4424
4425,Quito,En vigencia,4425
4426,Quito,En vigencia,4426
4427,Quito,En vigencia,4427
4428,Quito,En vigencia,4428
4429,Aloag,En vigencia,4429
4430,San Miguel De Los Bancos,En vigencia,4430
4431,Quito,En vigencia,4431
4432,Quito,En vigencia,4432
4433,Aloag,En vigencia,4433
4434,Quito,En vigencia,4434
4435,Quito,En vigencia,4435
4436,Quito,En vigencia,4436
4437,Quito,En vigencia,4437
4438,Quito,En vigencia,4438
4439,Tabacundo,En vigencia,4439
4440,Quito,En vigencia,4440
4441,Quito,En vigencia,4441
4442,Quito,En vigencia,4442
4443,Quito,En vigencia,4443
4444,San Miguel De Los Bancos,No existe,4444
4445,Quito,En vigencia,4445
4446,Cayambe,En vigencia,4446
4447,Cayambe,En vigencia,4447
4448,Aloag,En vigencia,4448
4449,Quito,En vigencia,4449
4450,Quito,En vigencia,4450
4451,Quito,En vigencia,4451
4452,Quito,En vigencia,4452
4453,Cayambe,En vigencia,4453
4454,Quito,En vigencia,4454
4455,Quito,En vigencia,4455
4456,Tabacundo,En vigencia,4456
4457,Sangolquí,En vigencia,4457
4458,Quito,En vigencia,4458
4459,Quito,En vigencia,4459
4460,Quito,En vigencia,4460
4461,Quito,En vigencia,4461
4462,Aloag,En vigencia,4462
4463,Quito,En vigencia,4463
4464,Quito,En vigencia,4464
4465,Quito,En vigencia,4465
4466,Quito,En vigencia,4466
4467,Quito,En vigencia,4467
4468,Quito,En vigencia,4468
4469,Quito,En vigencia,4469
4470,Quito,En vigencia,4470
4471,Quito,En vigencia,4471
4472,Cayambe,En vigencia,4472
4473,Quito,En vigencia,4473
4474,Quito,En vigencia,4474
4475,Aloag,En vigencia,4475
4476,Quito,En vigencia,4476
4477,Machachi,En vigencia,4477
4478,Quito,En vigencia,4478
4479,Cayambe,En vigencia,4479
4480,Sangolquí,En vigencia,4480
4481,Quito,En vigencia,4481
4482,Quito,En vigencia,4482
4483,Quito,En vigencia,4483
4484,Quito,En vigencia,4484
4485,Quito,No existe,4485
4486,Quito,En vigencia,4486
4487,Quito,En vigencia,4487
4488,Quito,En vigencia,4488
4489,Quito,En vigencia,4489
4490,Quito,En vigencia,4490
4491,Aloag,En vigencia,4491
4492,Quito,En vigencia,4492
4493,Quito,En vigencia,4493
4494,Quito,En vigencia,4494
4495,Sangolquí,En vigencia,4495
4496,San Miguel De Los Bancos,En vigencia,4496
4497,Machachi,En vigencia,4497
4498,San Miguel De Los Bancos,En vigencia,4498
4499,Quito,En vigencia,4499
4500,Cayambe,En vigencia,4500
4501,Quito,En vigencia,4501
4502,Quito,En vigencia,4502
4503,Quito,En vigencia,4503
4504,Cayambe,En vigencia,4504
4505,Quito,En vigencia,4505
4506,Quito,En vigencia,4506
4507,Quito,En vigencia,4507
4508,Quito,En vigencia,4508
4509,Quito,En vigencia,4509
4510,Quito,En vigencia,4510
4511,Quito,En vigencia,4511
4512,Quito,En vigencia,4512
4513,Quito,En vigencia,4513
4514,Cayambe,En vigencia,4514
4515,Quito,En vigencia,4515
4516,Quito,En vigencia,4516
4517,Sangolquí,En vigencia,4517
4518,Cayambe,En vigencia,4518
4519,Quito,En vigencia,4519
4520,Quito,En vigencia,4520
4521,Quito,En vigencia,4521
4522,Tabacundo,En vigencia,4522
4523,Quito,En vigencia,4523
4524,Quito,En vigencia,4524
4525,Quito,En vigencia,4525
4526,Quito,En vigencia,4526
4527,Quito,En vigencia,4527
4528,Quito,En vigencia,4528
4529,Quito,En vigencia,4529
4530,San Miguel De Los Bancos,En vigencia,4530
4531,Quito,En vigencia,4531
4532,Quito,En vigencia,4532
4533,Tabacundo,En vigencia,4533
4534,Quito,En vigencia,4534
4535,Machachi,En vigencia,4535
4536,Quito,En vigencia,4536
4537,Quito,En vigencia,4537
4538,Tabacundo,En vigencia,4538
4539,Quito,En vigencia,4539
4540,Quito,En vigencia,4540
4541,Quito,En vigencia,4541
4542,Quito,En vigencia,4542
4543,Quito,En vigencia,4543
4544,Quito,En vigencia,4544
4545,San Miguel De Los Bancos,En vigencia,4545
4546,Tabacundo,No existe,4546
4547,San Miguel De Los Bancos,En vigencia,4547
4548,Quito,En vigencia,4548
4549,Machachi,En vigencia,4549
4550,Sangolquí,En vigencia,4550
4551,Tabacundo,En vigencia,4551
4552,Quito,En vigencia,4552
4553,Quito,En vigencia,4553
4554,Quito,En vigencia,4554
4555,Quito,En vigencia,4555
4556,Quito,En vigencia,4556
4557,Quito,En vigencia,4557
4558,San Miguel De Los Bancos,En vigencia,4558
4559,Quito,En vigencia,4559
4560,Quito,En vigencia,4560
4561,Quito,En vigencia,4561
4562,Sangolquí,En vigencia,4562
4563,Machachi,No existe,4563
4564,Quito,En vigencia,4564
4565,Quito,En vigencia,4565
4566,Cayambe,En vigencia,4566
4567,Quito,En vigencia,4567
4568,Sangolquí,En vigencia,4568
4569,Quito,En vigencia,4569
4570,Quito,En vigencia,4570
4571,Quito,En vigencia,4571
4572,Quito,En vigencia,4572
4573,Quito,En vigencia,4573
4574,Aloag,En vigencia,4574
4575,Quito,En vigencia,4575
4576,Machachi,En vigencia,4576
4577,Quito,En vigencia,4577
4578,Tabacundo,En vigencia,4578
4579,Machachi,En vigencia,4579
4580,Quito,En vigencia,4580
4581,Quito,En vigencia,4581
4582,Quito,En vigencia,4582
4583,Quito,En vigencia,4583
4584,Quito,En vigencia,4584
4585,Quito,En vigencia,4585
4586,Quito,En vigencia,4586
4587,Quito,En vigencia,4587
4588,Quito,En vigencia,4588
4589,Quito,En vigencia,4589
4590,Quito,En vigencia,4590
4591,Quito,En vigencia,4591
4592,Cayambe,En vigencia,4592
4593,Quito,En vigencia,4593
4594,Quito,En vigencia,4594
4595,Sangolquí,En vigencia,4595
4596,San Miguel De Los Bancos,En vigencia,4596
4597,Quito,En vigencia,4597
4598,San Miguel De Los Bancos,En vigencia,4598
4599,Quito,En vigencia,4599
4600,Quito,En vigencia,4600
4601,Quito,En vigencia,4601
4602,Quito,En vigencia,4602
4603,Quito,En vigencia,4603
4604,Quito,En vigencia,4604
4605,Quito,En vigencia,4605
4606,Quito,En vigencia,4606
4607,Cayambe,En vigencia,4607
4608,Quito,En vigencia,4608
4609,Aloag,En vigencia,4609
4610,Quito,En vigencia,4610
4611,Aloag,En vigencia,4611
4612,Aloag,En vigencia,4612
4613,Quito,En vigencia,4613
4614,Quito,En vigencia,4614
4615,Quito,En vigencia,4615
4616,Tabacundo,En vigencia,4616
4617,Aloag,En vigencia,4617
4618,Quito,En vigencia,4618
4619,San Miguel De Los Bancos,En vigencia,4619
4620,Quito,En vigencia,4620
4621,Cayambe,En vigencia,4621
4622,Tabacundo,En vigencia,4622
4623,Aloag,En vigencia,4623
4624,Quito,En vigencia,4624
4625,Quito,En vigencia,4625
4626,Quito,En vigencia,4626
4627,Machachi,En vigencia,4627
4628,Tabacundo,En vigencia,4628
4629,Aloag,En vigencia,4629
4630,Quito,En vigencia,4630
4631,Machachi,En vigencia,4631
4632,Quito,En vigencia,4632
4633,Quito,En vigencia,4633
4634,Cayambe,En vigencia,4634
4635,Quito,En vigencia,4635
4636,Machachi,En vigencia,4636
4637,Quito,En vigencia,4637
4638,Quito,En vigencia,4638
4639,Quito,En vigencia,4639
4640,Quito,En vigencia,4640
4641,Quito,En vigencia,4641
4642,Quito,En vigencia,4642
4643,Quito,En vigencia,4643
4644,Quito,En vigencia,4644
4645,Cayambe,En vigencia,4645
4646,Cayambe,En vigencia,4646
4647,Machachi,En vigencia,4647
4648,Quito,En vigencia,4648
4649,Quito,En vigencia,4649
4650,Quito,En vigencia,4650
4651,Sangolquí,En vigencia,4651
4652,Machachi,En vigencia,4652
4653,Quito,En vigencia,4653
4654,Quito,En vigencia,4654
4655,Quito,En vigencia,4655
4656,Quito,En vigencia,4656
4657,Quito,En vigencia,4657
4658,Quito,En vigencia,4658
4659,Quito,En vigencia,4659
4660,Quito,En vigencia,4660
4661,Quito,En vigencia,4661
4662,Quito,En vigencia,4662
4663,Quito,En vigencia,4663
4664,Quito,En vigencia,4664
4665,Quito,En vigencia,4665
4666,Quito,En vigencia,4666
4667,Quito,En vigencia,4667
4668,Quito,En vigencia,4668
4669,Quito,En vigencia,4669
4670,Quito,En vigencia,4670
4671,Machachi,En vigencia,4671
4672,Quito,En vigencia,4672
4673,Quito,En vigencia,4673
4674,Quito,En vigencia,4674
4675,Cayambe,En vigencia,4675
4676,Quito,En vigencia,4676
4677,Quito,En vigencia,4677
4678,Quito,En vigencia,4678
4679,Machachi,En vigencia,4679
4680,Quito,En vigencia,4680
4681,Quito,En vigencia,4681
4682,Quito,En vigencia,4682
4683,Quito,En vigencia,4683
4684,Quito,En vigencia,4684
4685,Cayambe,En vigencia,4685
4686,Quito,En vigencia,4686
4687,Quito,En vigencia,4687
4688,Quito,En vigencia,4688
4689,Quito,En vigencia,4689
4690,Quito,En vigencia,4690
4691,Quito,En vigencia,4691
4692,Quito,En vigencia,4692
4693,Quito,En vigencia,4693
4694,Tabacundo,En vigencia,4694
4695,Tabacundo,En vigencia,4695
4696,Machachi,En vigencia,4696
4697,Quito,En vigencia,4697
4698,San Miguel De Los Bancos,En vigencia,4698
4699,Quito,En vigencia,4699
4700,Quito,En vigencia,4700
4701,Machachi,En vigencia,4701
4702,Quito,En vigencia,4702
4703,Machachi,En vigencia,4703
4704,Quito,En vigencia,4704
4705,Aloag,En vigencia,4705
4706,Quito,En vigencia,4706
4707,Quito,En vigencia,4707
4708,Quito,En vigencia,4708
4709,Quito,En vigencia,4709
4710,Quito,En vigencia,4710
4711,Sangolquí,En vigencia,4711
4712,Quito,En vigencia,4712
4713,Quito,En vigencia,4713
4714,Quito,En vigencia,4714
4715,Quito,En vigencia,4715
4716,Quito,No existe,4716
4717,Quito,En vigencia,4717
4718,Quito,En vigencia,4718
4719,Cayambe,En vigencia,4719
4720,Cayambe,En vigencia,4720
4721,Quito,En vigencia,4721
4722,Aloag,En vigencia,4722
4723,Quito,En vigencia,4723
4724,Quito,En vigencia,4724
4725,Quito,En vigencia,4725
4726,Quito,En vigencia,4726
4727,Aloag,En vigencia,4727
4728,Quito,En vigencia,4728
4729,Quito,En vigencia,4729
4730,Quito,En vigencia,4730
4731,Machachi,En vigencia,4731
4732,Quito,En vigencia,4732
4733,Quito,En vigencia,4733
4734,San Miguel De Los Bancos,En vigencia,4734
4735,Quito,En vigencia,4735
4736,Quito,En vigencia,4736
4737,San Miguel De Los Bancos,En vigencia,4737
4738,Quito,En vigencia,4738
4739,Quito,En vigencia,4739
4740,Cayambe,En vigencia,4740
4741,Quito,En vigencia,4741
4742,Quito,En vigencia,4742
4743,Quito,En vigencia,4743
4744,Cayambe,En vigencia,4744
4745,Aloag,En vigencia,4745
4746,Quito,En vigencia,4746
4747,Quito,En vigencia,4747
4748,Sangolquí,En vigencia,4748
4749,Quito,En vigencia,4749
4750,Quito,En vigencia,4750
4751,Quito,En vigencia,4751
4752,Quito,En vigencia,4752
4753,Quito,En vigencia,4753
4754,Quito,En vigencia,4754
4755,Tabacundo,En vigencia,4755
4756,Sangolquí,En vigencia,4756
4757,Quito,En vigencia,4757
4758,Quito,En vigencia,4758
4759,Quito,En vigencia,4759
4760,Quito,En vigencia,4760
4761,Machachi,En vigencia,4761
4762,Quito,En vigencia,4762
4763,Quito,En vigencia,4763
4764,Sangolquí,En vigencia,4764
4765,Tabacundo,En vigencia,4765
4766,Aloag,En vigencia,4766
4767,Cayambe,En vigencia,4767
4768,Tabacundo,En vigencia,4768
4769,Aloag,En vigencia,4769
4770,Tabacundo,En vigencia,4770
4771,Quito,En vigencia,4771
4772,Aloag,En vigencia,4772
4773,San Miguel De Los Bancos,En vigencia,4773
4774,Quito,En vigencia,4774
4775,Tabacundo,En vigencia,4775
4776,Quito,En vigencia,4776
4777,Quito,En vigencia,4777
4778,Quito,En vigencia,4778
4779,Quito,En vigencia,4779
4780,Quito,En vigencia,4780
4781,Quito,En vigencia,4781
4782,Quito,En vigencia,4782
4783,Quito,En vigencia,4783
4784,Quito,En vigencia,4784
4785,Quito,En vigencia,4785
4786,Sangolquí,En vigencia,4786
4787,Sangolquí,En vigencia,4787
4788,Quito,En vigencia,4788
4789,Quito,En vigencia,4789
4790,Quito,En vigencia,4790
4791,Quito,En vigencia,4791
4792,Sangolquí,En vigencia,4792
4793,Quito,En vigencia,4793
4794,San Miguel De Los Bancos,En vigencia,4794
4795,Quito,En vigencia,4795
4796,Quito,En vigencia,4796
4797,Quito,En vigencia,4797
4798,Quito,En vigencia,4798
4799,Cayambe,En vigencia,4799
4800,Quito,En vigencia,4800
4801,Sangolquí,En vigencia,4801
4802,Quito,En vigencia,4802
4803,Quito,En vigencia,4803
4804,Quito,En vigencia,4804
4805,Quito,En vigencia,4805
4806,Quito,En vigencia,4806
4807,Machachi,En vigencia,4807
4808,Quito,En vigencia,4808
4809,San Miguel De Los Bancos,En vigencia,4809
4810,Quito,En vigencia,4810
4811,Aloag,En vigencia,4811
4812,Quito,En vigencia,4812
4813,Aloag,En vigencia,4813
4814,Quito,En vigencia,4814
4815,Quito,En vigencia,4815
4816,Aloag,En vigencia,4816
4817,Quito,En vigencia,4817
4818,Quito,En vigencia,4818
4819,Quito,En vigencia,4819
4820,San Miguel De Los Bancos,En vigencia,4820
4821,Quito,En vigencia,4821
4822,Machachi,En vigencia,4822
4823,Quito,En vigencia,4823
4824,Machachi,En vigencia,4824
4825,Quito,En vigencia,4825
4826,Quito,No existe,4826
4827,Quito,En vigencia,4827
4828,Quito,En vigencia,4828
4829,Quito,En vigencia,4829
4830,Quito,En vigencia,4830
4831,Quito,En vigencia,4831
4832,Quito,En vigencia,4832
4833,San Miguel De Los Bancos,En vigencia,4833
4834,Quito,En vigencia,4834
4835,Quito,En vigencia,4835
4836,Quito,En vigencia,4836
4837,Quito,En vigencia,4837
4838,Aloag,En vigencia,4838
4839,Quito,En vigencia,4839
4840,Quito,En vigencia,4840
4841,Quito,En vigencia,4841
4842,Quito,En vigencia,4842
4843,Quito,En vigencia,4843
4844,Quito,En vigencia,4844
4845,Cayambe,En vigencia,4845
4846,Machachi,En vigencia,4846
4847,Machachi,En vigencia,4847
4848,Tabacundo,En vigencia,4848
4849,Quito,En vigencia,4849
4850,Quito,En vigencia,4850
4851,Quito,En vigencia,4851
4852,Quito,En vigencia,4852
4853,Cayambe,En vigencia,4853
4854,Tabacundo,En vigencia,4854
4855,Quito,En vigencia,4855
4856,Tabacundo,En vigencia,4856
4857,Quito,En vigencia,4857
4858,Quito,En vigencia,4858
4859,Quito,En vigencia,4859
4860,Quito,En vigencia,4860
4861,Quito,En vigencia,4861
4862,Quito,En vigencia,4862
4863,Quito,En vigencia,4863
4864,Quito,En vigencia,4864
4865,Quito,En vigencia,4865
4866,Quito,En vigencia,4866
4867,Quito,En vigencia,4867
4868,Machachi,En vigencia,4868
4869,San Miguel De Los Bancos,En vigencia,4869
4870,Quito,En vigencia,4870
4871,Quito,En vigencia,4871
4872,Quito,En vigencia,4872
4873,Quito,En vigencia,4873
4874,Quito,En vigencia,4874
4875,Quito,En vigencia,4875
4876,Machachi,En vigencia,4876
4877,Quito,En vigencia,4877
4878,Quito,En vigencia,4878
4879,Quito,En vigencia,4879
4880,Sangolquí,En vigencia,4880
4881,Quito,En vigencia,4881
4882,Quito,En vigencia,4882
4883,Quito,En vigencia,4883
4884,Quito,En vigencia,4884
4885,Quito,En vigencia,4885
4886,Quito,En vigencia,4886
4887,Quito,En vigencia,4887
4888,Quito,En vigencia,4888
4889,Quito,En vigencia,4889
4890,Aloag,En vigencia,4890
4891,Quito,En vigencia,4891
4892,Quito,En vigencia,4892
4893,Quito,En vigencia,4893
4894,Quito,En vigencia,4894
4895,Quito,En vigencia,4895
4896,Quito,En vigencia,4896
4897,Cayambe,En vigencia,4897
4898,Quito,En vigencia,4898
4899,Quito,En vigencia,4899
4900,Machachi,En vigencia,4900
4901,Quito,En vigencia,4901
4902,Quito,En vigencia,4902
4903,Quito,En vigencia,4903
4904,Sangolquí,En vigencia,4904
4905,Quito,En vigencia,4905
4906,Quito,En vigencia,4906
4907,San Miguel De Los Bancos,En vigencia,4907
4908,Quito,En vigencia,4908
4909,Cayambe,En vigencia,4909
4910,Aloag,No existe,4910
4911,Quito,En vigencia,4911
4912,Machachi,En vigencia,4912
4913,Quito,En vigencia,4913
4914,Quito,En vigencia,4914
4915,Quito,En vigencia,4915
4916,Quito,En vigencia,4916
4917,Quito,En vigencia,4917
4918,Quito,En vigencia,4918
4919,Quito,En vigencia,4919
4920,Quito,En vigencia,4920
4921,Quito,En vigencia,4921
4922,Quito,En vigencia,4922
4923,Quito,En vigencia,4923
4924,Quito,En vigencia,4924
4925,Sangolquí,En vigencia,4925
4926,Quito,En vigencia,4926
4927,Cayambe,En vigencia,4927
4928,Quito,En vigencia,4928
4929,Quito,En vigencia,4929
4930,Quito,En vigencia,4930
4931,Quito,En vigencia,4931
4932,San Miguel De Los Bancos,En vigencia,4932
4933,Quito,En vigencia,4933
4934,Tabacundo,En vigencia,4934
4935,Quito,En vigencia,4935
4936,Quito,En vigencia,4936
4937,Tabacundo,En vigencia,4937
4938,Quito,En vigencia,4938
4939,San Miguel De Los Bancos,En vigencia,4939
4940,Quito,En vigencia,4940
4941,Quito,En vigencia,4941
4942,Machachi,En vigencia,4942
4943,Tabacundo,En vigencia,4943
4944,Quito,En vigencia,4944
4945,Quito,En vigencia,4945
4946,San Miguel De Los Bancos,En vigencia,4946
4947,Quito,En vigencia,4947
4948,Quito,En vigencia,4948
4949,San Miguel De Los Bancos,En vigencia,4949
4950,Quito,En vigencia,4950
4951,Quito,En vigencia,4951
4952,Machachi,En vigencia,4952
4953,Quito,En vigencia,4953
4954,Quito,En vigencia,4954
4955,Quito,En vigencia,4955
4956,Quito,No existe,4956
4957,Cayambe,En vigencia,4957
4958,Quito,En vigencia,4958
4959,Quito,En vigencia,4959
4960,Quito,En vigencia,4960
4961,Tabacundo,En vigencia,4961
4962,Quito,En vigencia,4962
4963,Quito,En vigencia,4963
4964,Quito,No existe,4964
4965,Sangolquí,En vigencia,4965
4966,Quito,En vigencia,4966
4967,Quito,En vigencia,4967
4968,Quito,En vigencia,4968
4969,Quito,En vigencia,4969
4970,Cayambe,En vigencia,4970
4971,Quito,En vigencia,4971
4972,Aloag,En vigencia,4972
4973,San Miguel De Los Bancos,En vigencia,4973
4974,Quito,En vigencia,4974
4975,Quito,En vigencia,4975
4976,Quito,En vigencia,4976
4977,Quito,En vigencia,4977
4978,Quito,En vigencia,4978
4979,San Miguel De Los Bancos,En vigencia,4979
4980,Quito,En vigencia,4980
4981,Quito,En vigencia,4981
4982,San Miguel De Los Bancos,En vigencia,4982
4983,Quito,En vigencia,4983
4984,Quito,En vigencia,4984
4985,San Miguel De Los Bancos,En vigencia,4985
4986,Tabacundo,En vigencia,4986
4987,Quito,En vigencia,4987
4988,Quito,En vigencia,4988
4989,Cayambe,En vigencia,4989
4990,Quito,En vigencia,4990
4991,Quito,En vigencia,4991
4992,San Miguel De Los Bancos,En vigencia,4992
4993,Quito,En vigencia,4993
4994,Quito,En vigencia,4994
4995,Quito,En vigencia,4995
4996,Quito,En vigencia,4996
4997,Quito,En vigencia,4997
4998,Quito,En vigencia,4998
4999,Quito,En vigencia,4999
5000,Tabacundo,En vigencia,5000
